Saison,Semaine,Positifs A,Positifs B ,Tests
2007,45,0,0,330
2007,46,1,0,368
2007,47,0,0,435
2007,48,2,0,424
2007,49,3,1,443
2007,50,2,0,528
2007,51,2,2,592
2007,52,10,1,608
2007,1,6,0,671
2007,2,9,4,623
2007,3,9,2,528
2007,4,23,5,627
2007,5,40,4,683
2007,6,52,13,675
2007,7,104,15,848
2007,8,201,30,1084
2007,9,275,40,1463
2007,10,317,63,1629
2007,11,212,58,1534
2007,12,162,82,1394
2007,13,101,86,1121
2007,14,64,91,1128
2007,15,25,97,980
2007,16,30,73,894
2007,17,17,61,838
2007,18,12,38,672
2007,19,0,37,570
2007,20,3,17,424
2007,21,3,11,357
2007,22,1,1,263
2008,45,2,1,208
2008,46,0,0,277
2008,47,1,1,327
2008,48,1,1,343
2008,49,2,0,386
2008,50,1,1,505
2008,51,8,0,536
2008,52,15,1,614
2008,1,19,3,800
2008,2,26,2,815
2008,3,36,7,934
2008,4,48,7,858
2008,5,68,12,1060
2008,6,103,17,1291
2008,7,178,20,1338
2008,8,222,49,1484
2008,9,258,57,1680
2008,10,253,73,1698
2008,11,215,94,1672
2008,12,163,97,1534
2008,13,152,102,1576
2008,14,137,115,1564
2008,15,100,121,1476
2008,16,79,135,1424
2008,17,58,105,1240
2008,18,41,62,1075
2008,19,19,38,682
2008,20,17,12,625
2008,21,5,9,474
2008,22,2,8,428
2008,23,5,4,414
2008,24,2,1,267
2008,25,1,0,263
2013,45,33,1,190
2013,46,79,2,979
2013,47,129,2,1255
2013,48,345,9,1781
2013,49,769,21,2787
2013,50,1475,18,4649
2013,51,1825,12,4819
2013,52,1734,28,5334
2013,1,1409,19,4777
2013,2,685,15,3323
2013,3,360,7,2487
2013,4,241,15,2105
2013,5,170,31,1910
2013,6,135,27,1768
2013,7,102,57,1719
2013,8,81,148,1725
2013,9,57,157,1543
2013,10,43,136,1380
2013,11,37,144,1211
2013,12,26,172,1199
2013,13,17,136,1263
2013,14,18,194,1338
2013,15,11,193,1363
2013,16,11,132,1240
2013,17,12,124,1139
2013,18,5,77,1024
2013,19,3,38,800
2013,20,2,19,631
2013,21,4,14,574
2013,22,4,4,491
2013,23,0,3,528
2014,45,5,10,712
2014,46,3,3,823
2014,47,15,10,957
2014,48,24,12,1061
2014,49,42,14,1263
2014,50,82,23,1186
2014,51,183,28,1490
2014,52,437,66,2594
2014,1,612,91,3536
2014,2,724,107,3629
2014,3,706,110,3578
2014,4,717,139,3694
2014,5,621,130,3684
2014,6,496,151,3070
2014,7,323,178,2888
2014,8,215,174,2548
2014,9,129,179,2363
2014,10,82,245,2311
2014,11,35,197,1929
2014,12,22,196,1861
2014,13,21,138,1743
2014,14,16,117,1444
2014,15,11,117,1257
2014,16,12,111,1292
2014,17,7,88,1279
2014,18,4,48,992
2014,19,6,35,861
2014,20,3,29,723
2014,21,4,21,640
2014,22,2,4,505
2014,23,4,4,505
2014,24,0,2,406
2015,45,18,1,887
2015,46,22,5,970
2015,47,74,2,1019
2015,48,244,12,1664
2015,49,414,18,2025
2015,50,969,24,3583
2015,51,1363,30,5038
2015,52,1947,33,5976
2015,53,1916,45,6481
2015,1,1336,66,6283
2015,2,841,74,4564
2015,3,632,56,3529
2015,4,479,73,3206
2015,5,432,92,3077
2015,6,369,181,2988
2015,7,249,267,2923
2015,8,203,260,2626
2015,9,181,310,2762
2015,10,100,349,2653
2015,11,84,337,2416
2015,12,43,365,2267
2015,13,22,305,1832
2015,14,29,275,2054
2015,15,15,279,2001
2015,16,11,183,1743
2015,17,21,129,1523
2015,18,36,103,1245
2015,19,4,50,993
2015,20,0,32,778
2015,21,4,4,654
2015,22,1,1,522
2016,45,6,2,926
2016,46,3,2,985
2016,47,12,1,1105
2016,48,5,1,1083
2016,49,7,2,1170
2016,50,15,1,1437
2016,51,12,0,849
2016,52,31,3,1637
2016,1,24,1,1833
2016,2,27,5,1777
2016,3,44,4,1713
2016,4,99,23,1840
2016,5,183,17,1782
2016,6,407,25,2546
2016,7,669,31,3014
2016,8,1126,100,4053
2016,9,1363,112,4582
2016,10,1353,190,4761
2016,11,1099,219,4481
2016,12,824,293,3813
2016,13,575,426,3614
2016,14,404,376,3317
2016,15,247,370,2730
2016,16,177,387,2595
2016,17,92,363,2304
2016,18,57,330,1952
2016,19,27,253,1813
2016,20,14,128,1253
2016,21,11,85,1221
2016,22,6,49,1008
2016,23,4,16,770
2016,24,1,5,657
2016,25,1,5,540
2016,26,2,4,468
2016,27,4,0,454
2017,45,17,2,1031
2017,46,35,1,1226
2017,47,39,4,1275
2017,48,69,4,1741
2017,49,87,5,1779
2017,50,146,10,2068
2017,51,298,6,2380
2017,52,612,13,3122
2017,1,841,14,4175
2017,2,677,11,3950
2017,3,707,15,3995
2017,4,670,7,3841
2017,5,839,13,4007
2017,6,927,15,3889
2017,7,1064,24,4337
2017,8,1000,30,4429
2017,9,698,43,3929
2017,10,577,46,3729
2017,11,411,35,3144
2017,12,291,59,2743
2017,13,219,51,2498
2017,14,163,76,2363
2017,15,124,82,1965
2017,16,112,74,1807
2017,17,88,65,1719
2017,18,43,64,1302
2017,19,23,76,1282
2017,20,9,66,1194
2017,21,6,18,862
2017,22,0,13,779
2017,23,4,7,639
2017,24,2,4,644
2018,45,13,5,1295
2018,46,33,9,1427
2018,47,49,14,1677
2018,48,80,22,1917
2018,49,154,44,2087
2018,50,210,124,2738
2018,51,388,182,3274
2018,52,737,352,4417
2018,1,1193,617,6361
2018,2,1264,738,7033
2018,3,1121,776,6234
2018,4,1243,800,6273
2018,5,1271,1082,6784
2018,6,1426,1268,7190
2018,7,1365,1407,7121